======================================== [1] 2025-12-03 13:36:10
=== OSD Disk Usage ===
ID  CLASS  WEIGHT    REWEIGHT  SIZE     RAW USE  DATA     OMAP    META     AVAIL    %USE  VAR   PGS  STATUS
29    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   912 MiB   15 TiB  0.16  1.02  185      up
32    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   902 MiB   15 TiB  0.16  1.02  169      up
35    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   889 MiB   15 TiB  0.16  1.02  171      up
38    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB  1020 MiB   15 TiB  0.16  1.02  183      up
39    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   889 MiB   15 TiB  0.16  1.02  171      up
42    hdd  14.57399   1.00000   15 TiB   24 GiB  2.3 GiB   1 KiB   997 MiB   15 TiB  0.16  1.03  181      up
 2   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  173      up
 5   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  174      up
 8   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  166      up
                        TOTAL  536 TiB  858 GiB   75 GiB  70 KiB    34 GiB  535 TiB  0.16                   
MIN/MAX VAR: 0.02/1.03  STDDEV: 0.07

======================================== [25] 2025-12-03 13:38:54
=== OSD Disk Usage ===
ID  CLASS  WEIGHT    REWEIGHT  SIZE     RAW USE  DATA     OMAP    META      AVAIL    %USE  VAR   PGS  STATUS
 9    hdd  14.57399   1.00000   15 TiB   24 GiB  1.9 GiB   1 KiB   1.0 GiB   15 TiB  0.16  1.01  176      up
12    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   912 MiB   15 TiB  0.16  1.02  183      up
15    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   930 MiB   15 TiB  0.16  1.02  181      up
19    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   920 MiB   15 TiB  0.16  1.02  178      up
22    hdd  14.57399   1.00000   15 TiB   24 GiB  2.3 GiB   1 KiB  1010 MiB   15 TiB  0.16  1.03  183      up
25    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   894 MiB   15 TiB  0.16  1.02  173      up
28    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   912 MiB   15 TiB  0.16  1.02  173      up
31    hdd  14.57399   1.00000   15 TiB   24 GiB  2.3 GiB   1 KiB   1.0 GiB   15 TiB  0.16  1.03  182      up
34    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   979 MiB   15 TiB  0.16  1.02  174      up
37    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   1.0 GiB   15 TiB  0.16  1.02  181      up
41    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   925 MiB   15 TiB  0.16  1.02  170      up
44    hdd  14.57399   1.00000   15 TiB   24 GiB  2.2 GiB   1 KiB   979 MiB   15 TiB  0.16  1.02  182      up
 0   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  171      up
 3   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  169      up
 6   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  173      up
10    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   912 MiB   15 TiB  0.16  1.02  180      up
13    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   974 MiB   15 TiB  0.16  1.02  182      up
16    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   912 MiB   15 TiB  0.16  1.02  182      up
18    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   912 MiB   15 TiB  0.16  1.02  175      up
21    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   943 MiB   15 TiB  0.16  1.02  180      up
24    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   1.1 GiB   15 TiB  0.16  1.02  181      up
27    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   925 MiB   15 TiB  0.16  1.02  178      up
30    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   912 MiB   15 TiB  0.16  1.02  175      up
33    hdd  14.57399   1.00000   15 TiB   24 GiB  2.2 GiB   1 KiB   1.0 GiB   15 TiB  0.16  1.02  183      up
36    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   930 MiB   15 TiB  0.16  1.02  174      up
40    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   894 MiB   15 TiB  0.16  1.02  169      up
43    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   907 MiB   15 TiB  0.16  1.02  177      up
 1   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  169      up
 4   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  173      up
 7   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  171      up
11    hdd  14.57399   1.00000   15 TiB   24 GiB  2.2 GiB   1 KiB   992 MiB   15 TiB  0.16  1.02  179      up
14    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   902 MiB   15 TiB  0.16  1.02  183      up
17    hdd  14.57399   1.00000   15 TiB   24 GiB  1.9 GiB   1 KiB   884 MiB   15 TiB  0.16  1.01  179      up
20    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   961 MiB   15 TiB  0.16  1.02  180      up
23    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   1.1 GiB   15 TiB  0.16  1.02  180      up
26    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   948 MiB   15 TiB  0.16  1.02  175      up
29    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   920 MiB   15 TiB  0.16  1.02  185      up
32    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   925 MiB   15 TiB  0.16  1.02  169      up
35    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   912 MiB   15 TiB  0.16  1.02  171      up
38    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB  1010 MiB   15 TiB  0.16  1.02  183      up
39    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   907 MiB   15 TiB  0.16  1.02  171      up
42    hdd  14.57399   1.00000   15 TiB   24 GiB  2.3 GiB   1 KiB  1020 MiB   15 TiB  0.16  1.03  181      up
 2   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  173      up
 5   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  174      up
 8   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  166      up
                        TOTAL  536 TiB  858 GiB   75 GiB  70 KiB    34 GiB  535 TiB  0.16                   
MIN/MAX VAR: 0.02/1.03  STDDEV: 0.07

======================================== [26] 2025-12-03 13:39:01
=== OSD Disk Usage ===
ID  CLASS  WEIGHT    REWEIGHT  SIZE     RAW USE  DATA     OMAP    META      AVAIL    %USE  VAR   PGS  STATUS
 9    hdd  14.57399   1.00000   15 TiB   24 GiB  1.9 GiB   1 KiB   1.1 GiB   15 TiB  0.16  1.01  176      up
12    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   902 MiB   15 TiB  0.16  1.02  183      up
15    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   920 MiB   15 TiB  0.16  1.02  181      up
19    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   925 MiB   15 TiB  0.16  1.02  178      up
22    hdd  14.57399   1.00000   15 TiB   24 GiB  2.3 GiB   1 KiB  1010 MiB   15 TiB  0.16  1.03  183      up
25    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   899 MiB   15 TiB  0.16  1.02  173      up
28    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   912 MiB   15 TiB  0.16  1.02  173      up
31    hdd  14.57399   1.00000   15 TiB   24 GiB  2.3 GiB   1 KiB   1.0 GiB   15 TiB  0.16  1.03  182      up
34    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   979 MiB   15 TiB  0.16  1.02  174      up
37    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   1.0 GiB   15 TiB  0.16  1.02  181      up
41    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   943 MiB   15 TiB  0.16  1.02  170      up
44    hdd  14.57399   1.00000   15 TiB   24 GiB  2.2 GiB   1 KiB   984 MiB   15 TiB  0.16  1.02  182      up
 0   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  171      up
 3   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  169      up
 6   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  173      up
10    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   930 MiB   15 TiB  0.16  1.02  180      up
13    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   979 MiB   15 TiB  0.16  1.02  182      up
16    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   920 MiB   15 TiB  0.16  1.02  182      up
18    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   912 MiB   15 TiB  0.16  1.02  175      up
21    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   966 MiB   15 TiB  0.16  1.02  180      up
24    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   1.2 GiB   15 TiB  0.16  1.02  181      up
27    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   943 MiB   15 TiB  0.16  1.02  178      up
30    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   920 MiB   15 TiB  0.16  1.02  175      up
33    hdd  14.57399   1.00000   15 TiB   24 GiB  2.2 GiB   1 KiB   1.0 GiB   15 TiB  0.16  1.02  183      up
36    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   935 MiB   15 TiB  0.16  1.02  174      up
40    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   894 MiB   15 TiB  0.16  1.02  169      up
43    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   907 MiB   15 TiB  0.16  1.02  177      up
 1   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  169      up
 4   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  173      up
 7   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  171      up
11    hdd  14.57399   1.00000   15 TiB   24 GiB  2.2 GiB   1 KiB   992 MiB   15 TiB  0.16  1.02  179      up
14    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   925 MiB   15 TiB  0.16  1.02  183      up
17    hdd  14.57399   1.00000   15 TiB   24 GiB  1.9 GiB   1 KiB   902 MiB   15 TiB  0.16  1.01  179      up
20    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   966 MiB   15 TiB  0.16  1.02  180      up
23    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   1.1 GiB   15 TiB  0.16  1.02  180      up
26    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   938 MiB   15 TiB  0.16  1.02  175      up
29    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   943 MiB   15 TiB  0.16  1.02  185      up
32    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   925 MiB   15 TiB  0.16  1.02  169      up
35    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   912 MiB   15 TiB  0.16  1.02  171      up
38    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   1.0 GiB   15 TiB  0.16  1.02  183      up
39    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   912 MiB   15 TiB  0.16  1.02  171      up
42    hdd  14.57399   1.00000   15 TiB   24 GiB  2.3 GiB   1 KiB  1020 MiB   15 TiB  0.16  1.03  181      up
 2   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  173      up
 5   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  174      up
 8   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  166      up
                        TOTAL  536 TiB  858 GiB   75 GiB  70 KiB    34 GiB  535 TiB  0.16                   
MIN/MAX VAR: 0.02/1.03  STDDEV: 0.07

======================================== [27] 2025-12-03 13:39:08
=== OSD Disk Usage ===
ID  CLASS  WEIGHT    REWEIGHT  SIZE     RAW USE  DATA     OMAP    META      AVAIL    %USE  VAR   PGS  STATUS
 9    hdd  14.57399   1.00000   15 TiB   24 GiB  1.9 GiB   1 KiB   1.1 GiB   15 TiB  0.16  1.01  176      up
12    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   907 MiB   15 TiB  0.16  1.02  183      up
15    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   920 MiB   15 TiB  0.16  1.02  181      up
19    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   925 MiB   15 TiB  0.16  1.02  178      up
22    hdd  14.57399   1.00000   15 TiB   24 GiB  2.3 GiB   1 KiB   1.0 GiB   15 TiB  0.16  1.03  183      up
25    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   907 MiB   15 TiB  0.16  1.02  173      up
28    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   917 MiB   15 TiB  0.16  1.02  173      up
31    hdd  14.57399   1.00000   15 TiB   24 GiB  2.3 GiB   1 KiB   1.0 GiB   15 TiB  0.16  1.03  182      up
34    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   984 MiB   15 TiB  0.16  1.02  174      up
37    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   1.0 GiB   15 TiB  0.16  1.02  181      up
41    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   948 MiB   15 TiB  0.16  1.02  170      up
44    hdd  14.57399   1.00000   15 TiB   24 GiB  2.2 GiB   1 KiB   984 MiB   15 TiB  0.16  1.02  182      up
 0   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  171      up
 3   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  169      up
 6   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  173      up
10    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   935 MiB   15 TiB  0.16  1.02  180      up
13    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   997 MiB   15 TiB  0.16  1.02  182      up
16    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   938 MiB   15 TiB  0.16  1.02  182      up
18    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   902 MiB   15 TiB  0.16  1.02  175      up
21    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   966 MiB   15 TiB  0.16  1.02  180      up
24    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   1.2 GiB   15 TiB  0.16  1.02  181      up
27    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   966 MiB   15 TiB  0.16  1.02  178      up
30    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   920 MiB   15 TiB  0.16  1.02  175      up
33    hdd  14.57399   1.00000   15 TiB   24 GiB  2.2 GiB   1 KiB   1.0 GiB   15 TiB  0.16  1.02  183      up
36    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   920 MiB   15 TiB  0.16  1.02  174      up
40    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   899 MiB   15 TiB  0.16  1.02  169      up
43    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   907 MiB   15 TiB  0.16  1.02  177      up
 1   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  169      up
 4   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  173      up
 7   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  171      up
11    hdd  14.57399   1.00000   15 TiB   24 GiB  2.2 GiB   1 KiB  1015 MiB   15 TiB  0.16  1.02  179      up
14    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   925 MiB   15 TiB  0.16  1.02  183      up
17    hdd  14.57399   1.00000   15 TiB   24 GiB  1.9 GiB   1 KiB   907 MiB   15 TiB  0.16  1.01  179      up
20    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   966 MiB   15 TiB  0.16  1.02  180      up
23    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   1.1 GiB   15 TiB  0.16  1.02  180      up
26    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   938 MiB   15 TiB  0.16  1.02  175      up
29    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   943 MiB   15 TiB  0.16  1.02  185      up
32    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   943 MiB   15 TiB  0.16  1.02  169      up
35    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   902 MiB   15 TiB  0.16  1.02  171      up
38    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   1.0 GiB   15 TiB  0.16  1.02  183      up
39    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   912 MiB   15 TiB  0.16  1.02  171      up
42    hdd  14.57399   1.00000   15 TiB   24 GiB  2.3 GiB   1 KiB  1010 MiB   15 TiB  0.16  1.03  181      up
 2   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  173      up
 5   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  174      up
 8   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  166      up
                        TOTAL  536 TiB  858 GiB   75 GiB  70 KiB    34 GiB  535 TiB  0.16                   
MIN/MAX VAR: 0.02/1.03  STDDEV: 0.07

======================================== [28] 2025-12-03 13:39:15
=== OSD Disk Usage ===
ID  CLASS  WEIGHT    REWEIGHT  SIZE     RAW USE  DATA     OMAP    META      AVAIL    %USE  VAR   PGS  STATUS
 9    hdd  14.57399   1.00000   15 TiB   24 GiB  1.9 GiB   1 KiB   1.1 GiB   15 TiB  0.16  1.01  176      up
12    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   925 MiB   15 TiB  0.16  1.02  183      up
15    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   925 MiB   15 TiB  0.16  1.02  181      up
19    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   930 MiB   15 TiB  0.16  1.02  178      up
22    hdd  14.57399   1.00000   15 TiB   24 GiB  2.3 GiB   1 KiB   1.0 GiB   15 TiB  0.16  1.03  183      up
25    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   907 MiB   15 TiB  0.16  1.02  173      up
28    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   907 MiB   15 TiB  0.16  1.02  173      up
31    hdd  14.57399   1.00000   15 TiB   24 GiB  2.3 GiB   1 KiB   1.0 GiB   15 TiB  0.16  1.03  182      up
34    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   984 MiB   15 TiB  0.16  1.02  174      up
37    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   1.0 GiB   15 TiB  0.16  1.02  181      up
41    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   948 MiB   15 TiB  0.16  1.02  170      up
44    hdd  14.57399   1.00000   15 TiB   24 GiB  2.2 GiB   1 KiB   992 MiB   15 TiB  0.16  1.02  182      up
 0   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  171      up
 3   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  169      up
 6   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  173      up
10    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   920 MiB   15 TiB  0.16  1.02  180      up
13    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB  1002 MiB   15 TiB  0.16  1.02  182      up
16    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   943 MiB   15 TiB  0.16  1.02  182      up
18    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   907 MiB   15 TiB  0.16  1.02  175      up
21    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   956 MiB   15 TiB  0.16  1.02  180      up
24    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   1.2 GiB   15 TiB  0.16  1.02  181      up
27    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   966 MiB   15 TiB  0.16  1.02  178      up
30    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   943 MiB   15 TiB  0.16  1.02  175      up
33    hdd  14.57399   1.00000   15 TiB   24 GiB  2.2 GiB   1 KiB   1.0 GiB   15 TiB  0.16  1.02  183      up
36    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   943 MiB   15 TiB  0.16  1.02  174      up
40    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   884 MiB   15 TiB  0.16  1.02  169      up
43    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   930 MiB   15 TiB  0.16  1.02  177      up
 1   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  169      up
 4   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  173      up
 7   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  171      up
11    hdd  14.57399   1.00000   15 TiB   24 GiB  2.2 GiB   1 KiB   1.0 GiB   15 TiB  0.16  1.02  179      up
14    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   930 MiB   15 TiB  0.16  1.02  183      up
17    hdd  14.57399   1.00000   15 TiB   24 GiB  1.9 GiB   1 KiB   907 MiB   15 TiB  0.16  1.01  179      up
20    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   974 MiB   15 TiB  0.16  1.02  180      up
23    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   1.1 GiB   15 TiB  0.16  1.02  180      up
26    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   961 MiB   15 TiB  0.16  1.02  175      up
29    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   948 MiB   15 TiB  0.16  1.02  185      up
32    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   948 MiB   15 TiB  0.16  1.02  169      up
35    hdd  14.57399   1.00000   15 TiB   24 GiB  2.0 GiB   1 KiB   907 MiB   15 TiB  0.16  1.02  171      up
38    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   1.0 GiB   15 TiB  0.16  1.02  183      up
39    hdd  14.57399   1.00000   15 TiB   24 GiB  2.1 GiB   1 KiB   920 MiB   15 TiB  0.16  1.02  171      up
42    hdd  14.57399   1.00000   15 TiB   24 GiB  2.3 GiB   1 KiB   1.0 GiB   15 TiB  0.16  1.03  181      up
 2   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  173      up
 5   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  174      up
 8   nvme   1.21289   1.00000  1.2 TiB   35 MiB  4.8 MiB   1 KiB    30 MiB  1.2 TiB  0.00  0.02  166      up
                        TOTAL  536 TiB  858 GiB   75 GiB  70 KiB    35 GiB  535 TiB  0.16                   
MIN/MAX VAR: 0.02/1.03  STDDEV: 0.07

======================================== [29] 2025-12-03 13:39:22
=== OSD Disk Usage ===
ID  CLASS  WEIGHT    REWEIGHT  SIZE     RAW USE  DATA     OMAP    META      AVAIL    %USE  VAR   PGS  STATUS
 9    hdd  14.57399   1.00000   15 TiB   24 GiB  1.9 GiB   1 KiB   1.1 GiB   15 TiB  0.16  1.01  176      up
